"bin.name"	"smp.name"	"coverage"	"smp.date"	"stn"	"transect"	"region"	"waters"	"season"	"scientific.name"	"tax.id"	"common.name"	"completeness.score"	"contamination.score"	"accession"	"domain"	"phylum"	"class"	"order"	"family"	"genus"
"METABAT__58"	"20170818_SB2"	0.0140159889164725	2017-08-18	"SB2"	"SB"	"South"	"coastal"	"Summer"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	94.36	4.2	"ERS5597123"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__58"	"20170522_SI3"	4.67497406441306	2017-05-22	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	94.36	4.2	"ERS5597123"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__58"	"20180518_SI8"	15.5461914460623	2018-05-18	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	94.36	4.2	"ERS5597123"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__59"	"20150530_SB5"	0.00976846168982675	2015-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Formosa"	53.52	5.6	"ERS5597124"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hel1-33-131"
"METABAT__59"	"20170818_SB5"	0.334721688639849	2017-08-18	"SB5"	"SB"	"South"	"oceanic"	"Summer"	"Flavobacteriaceae bacterium"	1871037	"Formosa"	53.52	5.6	"ERS5597124"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hel1-33-131"
"METABAT__59"	"20180529_SB5"	0.00686733528442283	2018-05-29	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Formosa"	53.52	5.6	"ERS5597124"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hel1-33-131"
"METABAT__59"	"20170521_SI8"	0.0412118202290708	2017-05-21	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Formosa"	53.52	5.6	"ERS5597124"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hel1-33-131"
"METABAT__59"	"20180518_SI8"	0.014020462493584	2018-05-18	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Formosa"	53.52	5.6	"ERS5597124"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hel1-33-131"
"METABAT__59"	"20170530_SB5"	0.00732179129589199	2017-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Formosa"	53.52	5.6	"ERS5597124"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hel1-33-131"
"METABAT__59"	"20160523_SI8"	0.00753626538148797	2016-05-23	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Formosa"	53.52	5.6	"ERS5597124"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hel1-33-131"
"METABAT__59"	"20180520_SI3"	0.671460058366103	2018-05-20	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Formosa"	53.52	5.6	"ERS5597124"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hel1-33-131"
"METABAT__59"	"20170809_SI8"	0.355969199022581	2017-08-09	"SI8"	"SI"	"North"	"oceanic"	"Summer"	"Flavobacteriaceae bacterium"	1871037	"Formosa"	53.52	5.6	"ERS5597124"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hel1-33-131"
"METABAT__59"	"20180216_SI8"	0.000467990783861137	2018-02-16	"SI8"	"SI"	"North"	"oceanic"	"Winter"	"Flavobacteriaceae bacterium"	1871037	"Formosa"	53.52	5.6	"ERS5597124"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hel1-33-131"
"METABAT__59"	"20170522_SI3"	11.6956196270858	2017-05-22	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Formosa"	53.52	5.6	"ERS5597124"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hel1-33-131"
"METABAT__59"	"20170818_SB2"	1.3005229627825	2017-08-18	"SB2"	"SB"	"South"	"coastal"	"Summer"	"Flavobacteriaceae bacterium"	1871037	"Formosa"	53.52	5.6	"ERS5597124"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hel1-33-131"
"METABAT__59"	"20170809_SI3"	0.143962085979121	2017-08-09	"SI3"	"SI"	"North"	"coastal"	"Summer"	"Flavobacteriaceae bacterium"	1871037	"Formosa"	53.52	5.6	"ERS5597124"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hel1-33-131"
"METABAT__59"	"20180529_SB2"	0.0338853438196585	2018-05-29	"SB2"	"SB"	"South"	"coastal"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Formosa"	53.52	5.6	"ERS5597124"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hel1-33-131"
"METABAT__59"	"20160531_SB5"	12.9063695680013	2016-05-31	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Formosa"	53.52	5.6	"ERS5597124"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Hel1-33-131"
"METABAT__60"	"20170818_SB5"	0.113058876964139	2017-08-18	"SB5"	"SB"	"South"	"oceanic"	"Summer"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	61.97	9.8	"ERS5597125"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__60"	"20180520_SI3"	5.32025455343428	2018-05-20	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	61.97	9.8	"ERS5597125"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__60"	"20180529_SB5"	0.267650075784252	2018-05-29	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	61.97	9.8	"ERS5597125"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__60"	"20170530_SB5"	0.2701124260657	2017-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	61.97	9.8	"ERS5597125"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__60"	"20150530_SB5"	0.524252491694352	2015-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	61.97	9.8	"ERS5597125"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__60"	"20170809_SI8"	1.21894504238304	2017-08-09	"SI8"	"SI"	"North"	"oceanic"	"Summer"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	61.97	9.8	"ERS5597125"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__60"	"20180529_SB2"	0.494617531934004	2018-05-29	"SB2"	"SB"	"South"	"coastal"	"Spring"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	61.97	9.8	"ERS5597125"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__60"	"20170521_SI8"	11.5026690346056	2017-05-21	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	61.97	9.8	"ERS5597125"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__60"	"20180216_SI8"	0.674015952967834	2018-02-16	"SI8"	"SI"	"North"	"oceanic"	"Winter"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	61.97	9.8	"ERS5597125"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__60"	"20160523_SI8"	10.6710912421983	2016-05-23	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	61.97	9.8	"ERS5597125"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__60"	"20180518_SI8"	11.642805599359	2018-05-18	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	61.97	9.8	"ERS5597125"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__60"	"20160531_SB5"	0.226555108164796	2016-05-31	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	61.97	9.8	"ERS5597125"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__60"	"20170522_SI3"	5.33986404764456	2017-05-22	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	61.97	9.8	"ERS5597125"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__60"	"20170818_SB2"	0.145843093426418	2017-08-18	"SB2"	"SB"	"South"	"coastal"	"Summer"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	61.97	9.8	"ERS5597125"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__60"	"20170809_SI3"	0.170749830314722	2017-08-09	"SI3"	"SI"	"North"	"coastal"	"Summer"	"Porticoccaceae bacterium"	2026782	"Unknown_Porticoccaceae"	61.97	9.8	"ERS5597125"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"HTCC2207"
"METABAT__61"	"20180529_SB5"	6.26265439622948	2018-05-29	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	87.32	4.2	"ERS5597126"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Schleiferiaceae"	"TMED14"
"METABAT__61"	"20150530_SB5"	1.79169104501869	2015-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	87.32	4.2	"ERS5597126"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Schleiferiaceae"	"TMED14"
"METABAT__61"	"20170522_SI3"	0.217471829459884	2017-05-22	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	87.32	4.2	"ERS5597126"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Schleiferiaceae"	"TMED14"
"METABAT__61"	"20170818_SB2"	0.573341594885963	2017-08-18	"SB2"	"SB"	"South"	"coastal"	"Summer"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	87.32	4.2	"ERS5597126"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Schleiferiaceae"	"TMED14"
"METABAT__61"	"20160523_SI8"	0.0869453924914676	2016-05-23	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	87.32	4.2	"ERS5597126"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Schleiferiaceae"	"TMED14"
"METABAT__61"	"20180529_SB2"	1.14769827726312	2018-05-29	"SB2"	"SB"	"South"	"coastal"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	87.32	4.2	"ERS5597126"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Schleiferiaceae"	"TMED14"
"METABAT__61"	"20170530_SB5"	3.50546278238258	2017-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	87.32	4.2	"ERS5597126"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Schleiferiaceae"	"TMED14"
"METABAT__61"	"20180520_SI3"	0.244315780919876	2018-05-20	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	87.32	4.2	"ERS5597126"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Schleiferiaceae"	"TMED14"
"METABAT__61"	"20170521_SI8"	0.377317297795113	2017-05-21	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	87.32	4.2	"ERS5597126"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Schleiferiaceae"	"TMED14"
"METABAT__61"	"20160531_SB5"	22.2638062733626	2016-05-31	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	87.32	4.2	"ERS5597126"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Schleiferiaceae"	"TMED14"
"METABAT__61"	"20170809_SI8"	0.278606641746574	2017-08-09	"SI8"	"SI"	"North"	"oceanic"	"Summer"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	87.32	4.2	"ERS5597126"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Schleiferiaceae"	"TMED14"
"METABAT__61"	"20180518_SI8"	0.0541504144319844	2018-05-18	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	87.32	4.2	"ERS5597126"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Schleiferiaceae"	"TMED14"
"METABAT__61"	"20170818_SB5"	1.70808006934287	2017-08-18	"SB5"	"SB"	"South"	"oceanic"	"Summer"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	87.32	4.2	"ERS5597126"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Schleiferiaceae"	"TMED14"
"METABAT__61"	"20170809_SI3"	0.376545993824151	2017-08-09	"SI3"	"SI"	"North"	"coastal"	"Summer"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	87.32	4.2	"ERS5597126"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Schleiferiaceae"	"TMED14"
"METABAT__61"	"20180216_SI8"	0.0188830651714611	2018-02-16	"SI8"	"SI"	"North"	"oceanic"	"Winter"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	87.32	4.2	"ERS5597126"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Schleiferiaceae"	"TMED14"
"METABAT__62"	"20180529_SB2"	2.90765963249301	2018-05-29	"SB2"	"SB"	"South"	"coastal"	"Spring"	"Alphaproteobacteria bacterium"	1913988	"Unknown"	60.56	2.8	"ERS5597127"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"AAA536-G10"	"AAA536-G10 bacterium"
"METABAT__62"	"20170809_SI8"	9.2589796247247	2017-08-09	"SI8"	"SI"	"North"	"oceanic"	"Summer"	"Alphaproteobacteria bacterium"	1913988	"Unknown"	60.56	2.8	"ERS5597127"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"AAA536-G10"	"AAA536-G10 bacterium"
"METABAT__62"	"20170530_SB5"	0.563674904652306	2017-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Alphaproteobacteria bacterium"	1913988	"Unknown"	60.56	2.8	"ERS5597127"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"AAA536-G10"	"AAA536-G10 bacterium"
"METABAT__62"	"20170818_SB5"	3.9790825961018	2017-08-18	"SB5"	"SB"	"South"	"oceanic"	"Summer"	"Alphaproteobacteria bacterium"	1913988	"Unknown"	60.56	2.8	"ERS5597127"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"AAA536-G10"	"AAA536-G10 bacterium"
"METABAT__62"	"20180518_SI8"	2.75823543752505	2018-05-18	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Alphaproteobacteria bacterium"	1913988	"Unknown"	60.56	2.8	"ERS5597127"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"AAA536-G10"	"AAA536-G10 bacterium"
"METABAT__62"	"20180529_SB5"	0.678474767467326	2018-05-29	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Alphaproteobacteria bacterium"	1913988	"Unknown"	60.56	2.8	"ERS5597127"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"AAA536-G10"	"AAA536-G10 bacterium"
"METABAT__62"	"20160523_SI8"	1.37608518691454	2016-05-23	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Alphaproteobacteria bacterium"	1913988	"Unknown"	60.56	2.8	"ERS5597127"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"AAA536-G10"	"AAA536-G10 bacterium"
"METABAT__62"	"20170818_SB2"	3.47554843001707	2017-08-18	"SB2"	"SB"	"South"	"coastal"	"Summer"	"Alphaproteobacteria bacterium"	1913988	"Unknown"	60.56	2.8	"ERS5597127"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"AAA536-G10"	"AAA536-G10 bacterium"
"METABAT__62"	"20170521_SI8"	5.68415554793417	2017-05-21	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Alphaproteobacteria bacterium"	1913988	"Unknown"	60.56	2.8	"ERS5597127"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"AAA536-G10"	"AAA536-G10 bacterium"
"METABAT__62"	"20170522_SI3"	2.09704349838229	2017-05-22	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Alphaproteobacteria bacterium"	1913988	"Unknown"	60.56	2.8	"ERS5597127"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"AAA536-G10"	"AAA536-G10 bacterium"
"METABAT__62"	"20150530_SB5"	0.969684598506667	2015-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Alphaproteobacteria bacterium"	1913988	"Unknown"	60.56	2.8	"ERS5597127"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"AAA536-G10"	"AAA536-G10 bacterium"
"METABAT__62"	"20160531_SB5"	2.10108053832709	2016-05-31	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Alphaproteobacteria bacterium"	1913988	"Unknown"	60.56	2.8	"ERS5597127"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"AAA536-G10"	"AAA536-G10 bacterium"
"METABAT__62"	"20170809_SI3"	5.01183013854857	2017-08-09	"SI3"	"SI"	"North"	"coastal"	"Summer"	"Alphaproteobacteria bacterium"	1913988	"Unknown"	60.56	2.8	"ERS5597127"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"AAA536-G10"	"AAA536-G10 bacterium"
"METABAT__62"	"20180216_SI8"	0.805204765112041	2018-02-16	"SI8"	"SI"	"North"	"oceanic"	"Winter"	"Alphaproteobacteria bacterium"	1913988	"Unknown"	60.56	2.8	"ERS5597127"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"AAA536-G10"	"AAA536-G10 bacterium"
"METABAT__62"	"20180520_SI3"	0.912008231098843	2018-05-20	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Alphaproteobacteria bacterium"	1913988	"Unknown"	60.56	2.8	"ERS5597127"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"AAA536-G10"	"AAA536-G10 bacterium"
"METABAT__66"	"20170521_SI8"	4.29985722995823	2017-05-21	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Porticoccaceae bacterium"	2026782	"Porticoccus"	100	0	"ERS5597128"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"Porticoccus"
"METABAT__66"	"20160531_SB5"	0.112626249237865	2016-05-31	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Porticoccaceae bacterium"	2026782	"Porticoccus"	100	0	"ERS5597128"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"Porticoccus"
"METABAT__66"	"20170522_SI3"	0.713031458640238	2017-05-22	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Porticoccaceae bacterium"	2026782	"Porticoccus"	100	0	"ERS5597128"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"Porticoccus"
"METABAT__66"	"20180529_SB2"	2.72744025054817	2018-05-29	"SB2"	"SB"	"South"	"coastal"	"Spring"	"Porticoccaceae bacterium"	2026782	"Porticoccus"	100	0	"ERS5597128"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"Porticoccus"
"METABAT__66"	"20170809_SI3"	0.847844248109338	2017-08-09	"SI3"	"SI"	"North"	"coastal"	"Summer"	"Porticoccaceae bacterium"	2026782	"Porticoccus"	100	0	"ERS5597128"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"Porticoccus"
"METABAT__66"	"20180518_SI8"	1.08512957233367	2018-05-18	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Porticoccaceae bacterium"	2026782	"Porticoccus"	100	0	"ERS5597128"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"Porticoccus"
"METABAT__66"	"20180520_SI3"	0.235617527768205	2018-05-20	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Porticoccaceae bacterium"	2026782	"Porticoccus"	100	0	"ERS5597128"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"Porticoccus"
"METABAT__66"	"20170530_SB5"	0.00107172206422001	2017-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Porticoccaceae bacterium"	2026782	"Porticoccus"	100	0	"ERS5597128"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"Porticoccus"
"METABAT__66"	"20180529_SB5"	0.00282207520232068	2018-05-29	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Porticoccaceae bacterium"	2026782	"Porticoccus"	100	0	"ERS5597128"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"Porticoccus"
"METABAT__66"	"20170818_SB2"	1.83438826634755	2017-08-18	"SB2"	"SB"	"South"	"coastal"	"Summer"	"Porticoccaceae bacterium"	2026782	"Porticoccus"	100	0	"ERS5597128"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"Porticoccus"
"METABAT__66"	"20170809_SI8"	1.62641056422569	2017-08-09	"SI8"	"SI"	"North"	"oceanic"	"Summer"	"Porticoccaceae bacterium"	2026782	"Porticoccus"	100	0	"ERS5597128"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"Porticoccus"
"METABAT__66"	"20150530_SB5"	0.0213473401979088	2015-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Porticoccaceae bacterium"	2026782	"Porticoccus"	100	0	"ERS5597128"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"Porticoccus"
"METABAT__66"	"20170818_SB5"	1.1887609302396	2017-08-18	"SB5"	"SB"	"South"	"oceanic"	"Summer"	"Porticoccaceae bacterium"	2026782	"Porticoccus"	100	0	"ERS5597128"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"Porticoccus"
"METABAT__66"	"20160523_SI8"	1.53951246113587	2016-05-23	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Porticoccaceae bacterium"	2026782	"Porticoccus"	100	0	"ERS5597128"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"Porticoccus"
"METABAT__66"	"20180216_SI8"	2.48633535433101	2018-02-16	"SI8"	"SI"	"North"	"oceanic"	"Winter"	"Porticoccaceae bacterium"	2026782	"Porticoccus"	100	0	"ERS5597128"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Porticoccaceae"	"Porticoccus"
"METABAT__67"	"20150530_SB5"	0.00176852904230332	2015-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Saprospiraceae bacterium"	2202734	"Unknown"	95.77	4.2	"ERS5597129"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Chitinophagales"	"Saprospiraceae"	"UBA1994"
"METABAT__67"	"20170521_SI8"	0.155573708827991	2017-05-21	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Saprospiraceae bacterium"	2202734	"Unknown"	95.77	4.2	"ERS5597129"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Chitinophagales"	"Saprospiraceae"	"UBA1994"
